Temp/F,Chirps/min
54.2672,76.65
54.5218,80.1263
56.3994,81.9654
57.3368,86.0579
58.476,84.6813
59.3508,100.597
59.4106,94.5429
59.4379,96.8522
59.9794,95.4411
60.2342,98.3404
60.9712,104.729
61.3147,100.71
62.4484,110.872
63.477,102.566
64.7528,113.024
65.4655,110.758
65.4955,107.586
66.5137,121.203
66.6266,123.228
66.7108,125.541
67.962,128.209
68.9848,132.018
69.2678,135.496
69.4361,140.698
69.4372,138.391
70.9988,146.558
71.37,143.983
71.9935,149.788
73.4188,145.255
74.726,149.657
74.9215,157.457
74.9476,162.362
75.0571,171.599
75.3438,167.289
75.3695,173.06
76.1948,173.396
76.4252,167.64
77.0229,167.674
77.4468,174.045
78.164,162.259
78.411,181.601
78.9506,184.228
80.656,189.23
80.7119,191.253
80.903,208.571
82.0473,196.233
82.5022,197.414
82.873,195.704
