# Giauque, W. F., and P. F. Meads. "The Heat Capacities and Entropies of Aluminum and Copper from 15 to 300Â° K." Journal of the American Chemical Society 63, no. 7 (1941): 1897-1901.
# T/K Cp/cal/(mol K)
14.70 0.040
14.82 .040
17.63 .072
19.75 .107
19.87 .110
23.35 .187
28.21 .340
33.52 .570
38.86 .840
44.21 1.137
48.17 1.382
53.34 1.697
59.08 2.023
65.12 2.345
70.12 2.605
75.36 2.876
80.60 3.118
85.62 3.326
90.73 3.513
95.78 3.704
101.24 3.893
106.72 4.059
112.25 4.210
117.86 4.327
123.40 4.458
128.99 4.554
134.54 4.655
140.20 4.753
146.02 4.843
151.01 4.924
156.91 5.000
162.77 5.066
168.28 5.157
174.05 5.187
179.36 5.240
184.72 5.302
190.18 5.343
195.81 5.396
201.39 5.434
207.07 5.483
213.03 5.534
218.90 5.540
224.23 5.579
229.66 5.603
235.25 5.636
240.71 5.673
245.98 5.704
251.58 5.728
256.60 5.734
261.34 5.757
266.61 5.779
272.18 5.790
277.69 5.820
283.59 5.831
289.51 5.827
294.76 5.854
300.15 5.840